row.names(geneExp_df),baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name
ENSG00000178935.5,322.6361997302964,-0.23139682762558186,0.19744390372806478,-1.1719623814988975,0.24121215977536792,0.5412814920354301,ZNF552
ENSG00000178947.9,150.15933274207208,0.3011334441194012,0.36762236760871614,0.8191379813970314,0.4127076941177753,0.6953499172541918,SMIM10L2A
ENSG00000178950.17,3501.5950155618075,0.23413755162812275,0.13316714296140647,1.7582231353869235,0.078709550221954,0.3133131378676894,GAK
ENSG00000178951.9,1538.6668494728342,0.29692111306805813,0.15383677712202226,1.9301048723384422,0.05359384487779481,0.25733651154256765,ZBTB7A
ENSG00000178952.11,7485.151528929343,0.22591043362672888,0.15675248853360482,1.441192007476793,0.14953044574741764,0.4328148942138364,TUFM
ENSG00000178965.14,422.68422082438207,-1.0475905901231541,0.585573755844843,-1.788998532920471,0.07361505182578082,0.30363247353061135,ERICH3
ENSG00000178966.17,486.276718685387,-0.437621425726573,0.21388604393980348,-2.0460494647782537,0.04075150424281457,0.2237898704243297,RMI1
ENSG00000178971.16,980.4424702054075,-0.34808338592404675,0.16597590238005477,-2.0971923088388986,0.035976555069813225,0.20979919566150745,CTC1
ENSG00000178974.10,1015.9013063996605,-0.16527863339457305,0.14214131728612905,-1.1627768515882597,0.24492005140752815,0.545369552776689,FBXO34
ENSG00000178977.3,64.2474709436753,-0.10785203680366073,0.21471348860970552,-0.5023067600550625,0.6154517547608812,0.8284404876826525,LINC00324
ENSG00000178980.15,5969.563971009031,0.45940304035775514,0.20027618281653847,2.2938475953408193,0.021799254438594075,0.15977214997436884,SELENOW
ENSG00000178982.10,5193.751894966277,0.27746430360037316,0.18031854220418186,1.5387452682829994,0.12386649624856408,0.39365261539959695,EIF3K
ENSG00000178988.11,1985.0507174721272,-0.32769222735283826,0.12370664684841433,-2.648946000083411,0.008074323189842907,0.0944997575042452,MRFAP1L1
ENSG00000178996.14,707.184566578867,0.30551845571092945,0.18713255590044486,1.632631234265118,0.10254657799933614,0.358746399804515,SNX18
ENSG00000178999.13,923.3228123888751,0.5514991646280022,0.33676577175526606,1.6376342576429854,0.10149801227906305,0.3564202073935274,AURKB
ENSG00000179010.14,9178.026628117308,-0.0607933095052228,0.12591600626858743,-0.4828084316424913,0.629231763454329,0.8371404641774856,MRFAP1
ENSG00000179021.10,448.48717044693063,0.0057270995891375,0.13551107118611738,0.042262964487024296,0.9662890689497906,0.9881350297380391,C3orf38
ENSG00000179023.8,314.12635800116107,0.5160527911038966,0.4670508978758165,1.1049176726796683,0.2691952639319358,0.5711772325494766,KLHDC7A
ENSG00000179029.15,464.6377358393057,-0.25526360519892616,0.1904580545185245,-1.340261538658626,0.18016033096562467,0.4703323311186099,TMEM107
ENSG00000179041.4,732.8868775251492,0.10410204811098642,0.1723795192793512,0.6039119295969431,0.5459021970128368,0.7869459482538673,RRS1
ENSG00000179044.16,156.27334511231706,0.32817607258456466,0.22883827061283427,1.4340961051038423,0.15154483924454065,0.43537718385678154,EXOC3L1
ENSG00000179051.14,6799.26920001059,-0.18840035580156814,0.17092662652990087,-1.1022294163666215,0.2703619463740472,0.5721672613639013,RCC2
ENSG00000179057.14,35.75392185658827,0.1331548745141804,0.32295994708590914,0.41229531932874774,0.6801229789733492,0.8630775996373891,IGSF22
ENSG00000179058.7,24.489391116655533,-0.3823033331433073,0.41217186997460975,-0.9275337813976913,0.3536494607063694,0.6478224923850885,C9orf50
ENSG00000179066.8,109.356855160927,-0.07924931585072936,0.525514999126779,-0.15080314735528733,0.8801310034320078,0.9542730519444697,AC020907.1
ENSG00000179071.5,46.63327973860782,-0.2776009289973903,0.5036686322844006,-0.5511578669061143,0.5815254598929362,0.8093181664132068,CCDC89
ENSG00000179085.8,2029.1191489131506,-0.17056495271207242,0.28023143234106834,-0.6086574631802139,0.5427515073645903,0.7848552642896929,DPM3
ENSG00000179091.5,4675.55015423747,0.5401044031632172,0.21957418979294044,2.459780922669182,0.013902184905818505,0.12575901466158723,CYC1
ENSG00000179094.16,926.3644962039413,0.7249827073652281,0.3019010514040134,2.401391793747129,0.016332838731493788,0.1371889871064452,PER1
ENSG00000179101.5,17.05227690060799,-0.6128572976311796,0.3466895684920037,-1.7677408071345388,0.0771042446222711,0.30971808344824825,H3P47
ENSG00000179104.9,767.6346397680926,-0.33230966486911223,0.22298134689944596,-1.4903025274978188,0.13614470822993918,0.4123699010530193,TMTC2
ENSG00000179115.11,2442.639787017927,0.3699309101535555,0.1575939904922143,2.347366857061922,0.018906629014981257,0.14817213504671353,FARSA
ENSG00000179119.15,628.1824612302513,0.002302860890411322,0.15283289761424262,0.015067835043106034,0.9879780619655423,0.9954495743955163,SPTY2D1
ENSG00000179133.15,18.53213371061334,-0.5865057892588325,0.6643608408260107,-0.8828121003182852,0.37733780161234287,0.6677598799837574,C10orf67
ENSG00000179134.15,3200.2148974307875,0.33543555301844835,0.12233564826083805,2.7419281116101923,0.006107970775519761,0.07962363234917978,SAMD4B
ENSG00000179144.5,187.02408351903858,-0.0027350407708876066,0.3984114641426171,-0.006864864636296108,0.994522673515814,0.997450574358318,GIMAP7
ENSG00000179151.13,1070.0964440796035,0.23309226542127778,0.10252632920825727,2.2734868908434986,0.022996855222017026,0.1648679713878914,EDC3
ENSG00000179152.20,749.4056326849413,-0.3322021567880125,0.1459369116817594,-2.276340871954565,0.02282561563662277,0.16425288599690605,TCAIM
ENSG00000179163.12,2027.595687217282,-0.45852072893627227,0.19236272990140288,-2.3836256075763265,0.017143033043040712,0.1404256106809762,FUCA1
ENSG00000179168.15,24.48718922310295,0.5271535869068741,0.3520437778941622,1.4974091860398016,0.13428681951026958,0.40987972593729816,GGN
ENSG00000179178.11,1205.0627268291048,0.6763371162964606,0.3086092483703093,2.1915646399712037,0.028410957518646966,0.1856261854589807,TMEM125
ENSG00000179195.16,5561.8125661166705,-0.3300508919206439,0.16057006924942815,-2.0554944857621362,0.03983126772909868,0.22152915296314257,ZNF664
ENSG00000179218.14,36287.228183079445,0.1177517345784227,0.19010099746022455,0.6194167108621316,0.5356418752200609,0.7807902176134701,CALR
ENSG00000179222.18,6769.8142366786415,0.28130537841335,0.20690342046483953,1.3595975251707069,0.1739573217451501,0.46325466006773053,MAGED1
ENSG00000179240.13,281.42790738328284,-0.7330151793847409,0.27998007152630144,-2.6180976931277096,0.008842148662642962,0.0991885212847466,GVQW3
ENSG00000179241.13,583.0302116485008,-0.1597201864374919,0.2393036277379507,-0.6674373804829795,0.5044927956393775,0.7600021158117067,LDLRAD3
ENSG00000179242.16,29.318001921151144,0.2640306158235634,0.47635076317554365,0.5542777218691334,0.5793887944701528,0.808267189797596,CDH4
ENSG00000179262.10,2307.6341931815746,0.33680922355374754,0.13712590767988014,2.456204150276455,0.014041336478038421,0.1266402441801099,RAD23A
ENSG00000179271.3,2786.0826620563803,0.30705589804698996,0.27471103222424953,1.1177414156281025,0.2636774489209477,0.5655481593067962,GADD45GIP1
ENSG00000179277.9,52.59860339928459,-0.17551827778100965,0.36876753483335184,-0.47595913740163526,0.6341034897601581,0.8394167924510643,MEIS3P1
ENSG00000179284.5,10.572346982861704,1.6878370583058353,0.43431726765995626,3.8861845567404614,0.00010183210002371732,0.006048835355728424,DAND5
ENSG00000179292.5,12.279578727885177,2.9693263865451436,0.7784249881477365,3.8145311773850685,0.00013644171147383571,0.007418294506859274,TMEM151A
ENSG00000179295.18,2458.0486043561405,-0.2125548992777152,0.1798341414523985,-1.18194964293795,0.23722568252665044,0.5373825091171138,PTPN11
ENSG00000179299.17,306.9734312439688,-0.5117256073234554,0.2803153004828254,-1.8255357679086386,0.06792021872613914,0.2901947684674683,NSUN7
ENSG00000179314.14,83.09210144918995,0.9059082863197819,0.4678202749959749,1.9364451152263042,0.05281320847433891,0.25529170581020266,WSCD1
ENSG00000179335.18,1788.798693075153,0.3321307785075189,0.11762382603614718,2.8236692318225662,0.004747735403032565,0.06951893520229349,CLK3
ENSG00000179344.16,3184.3610437580096,0.20084049498340445,0.4055320129393595,0.4952518878292274,0.6204223279162515,0.8320385045748413,HLA-DQB1
ENSG00000179348.12,1479.9975673675058,-0.007544516319745493,0.3839031243844497,-0.01965213576170387,0.9843208735253665,0.9937737805900209,GATA2
ENSG00000179361.18,246.69060335089517,0.40248193595303217,0.17104174517631637,2.353121078939755,0.018616571091924265,0.14679458488058428,ARID3B
ENSG00000179362.14,25.47570381537229,0.12610262522493648,0.29026942096859987,0.4344330339866484,0.6639740137600614,0.8551939998084485,HMGN2P46
ENSG00000179364.14,2921.8197046353143,0.26597080383545674,0.14956242549038015,1.7783263608048665,0.07535026930583866,0.30595983672722327,PACS2
ENSG00000179387.10,884.8940125028864,-0.15868254717854077,0.16705464123426098,-0.949884097838503,0.3421711478467476,0.6387938472530188,ELMOD2
ENSG00000179388.9,368.0301475854383,-0.6198769498526358,0.44372417713965573,-1.3969870964627165,0.16241745142802244,0.44967566404086257,EGR3
ENSG00000179397.18,30.470128517407158,-0.8852303245050761,0.32408617951009483,-2.731465827525368,0.006305327952917802,0.08092929970061011,CATSPERE
ENSG00000179403.12,6029.706034770604,0.12224625969259603,0.2872673856557384,0.4255486901638605,0.6704367351864424,0.8587580090584876,VWA1
ENSG00000179406.8,405.6645266662631,-0.41985588751413305,0.2599140926647911,-1.615364073604187,0.10623187554693833,0.36397434329659467,LINC00174
ENSG00000179409.11,959.0468905890751,0.27430233798331044,0.1563231343043967,1.7547136526138312,0.07930829956731855,0.3143481982702863,GEMIN4
ENSG00000179431.7,468.43715684870756,-0.075489107415041,0.2844506151171281,-0.26538563604074783,0.7907124003555317,0.9189240362193809,FJX1
ENSG00000179454.14,311.9501239143818,-0.30083649249160294,0.19080408718577754,-1.5766774020867365,0.11486977265843433,0.3799630232772281,KLHL28
ENSG00000179455.10,22.46176730374249,1.7256834522610638,0.9179710528410507,1.8798887469492689,0.06012324186735892,0.27369702442087795,MKRN3
ENSG00000179456.10,868.5582756546931,-0.7056199011670278,0.25442645802209435,-2.7733746979480878,0.005547820088197764,0.07559923140945135,ZBTB18
ENSG00000179476.8,108.70384710200652,-0.1499535400634118,0.23604668551615332,-0.6352706869639568,0.5252518881053967,0.7734384452313682,C14orf28
ENSG00000179477.11,12.110045111620215,-0.042967799833860794,0.6377275869167455,-0.06737641700839607,0.9462820430193923,0.9807181386237256,ALOX12B
ENSG00000179520.11,10.333410408678688,-2.1400877362844253,0.8264104176561863,-2.589618536457961,0.009608233699201786,0.10372498738332037,SLC17A8
ENSG00000179523.5,184.83811779656997,-0.2048089287388826,0.1699012797292512,-1.2054584230634342,0.22802637928681335,0.5282465405719231,EIF3J-DT
ENSG00000179526.17,2783.4445801922034,0.3812065778295457,0.18745342363700088,2.033606911163934,0.04199124446524971,0.22706657872076863,SHARPIN
ENSG00000179528.16,60.56656671264898,0.733999957590176,0.37546133955706024,1.9549281916910313,0.05059154650688195,0.25005882298250026,LBX2
ENSG00000179532.13,274.21000118472455,0.3669259709601255,0.26656609500589395,1.3764915262460988,0.16866950899124555,0.45746271243388004,DNHD1
ENSG00000179542.16,122.53413954901094,1.7103572997742642,0.7424877554133654,2.3035495027417072,0.021247945287991298,0.1571394683514473,SLITRK4
ENSG00000179546.4,32.21176185677888,0.28456992161123446,0.48757254774103487,0.5836463166961946,0.5594582918383153,0.7961032627422715,HTR1D
ENSG00000179562.3,645.0343733225195,0.2146490919982894,0.13574119885841718,1.581311302710505,0.11380687652727496,0.3785077197205327,GCC1
ENSG00000179583.19,710.560674914255,0.08297363962344913,0.33262104114441293,0.2494539712159242,0.8030096412788231,0.9235640374246566,CIITA
ENSG00000179588.9,253.3706433542491,0.33617887864224205,0.30469784814996786,1.1033188474530338,0.2698887245908116,0.5718738579908436,ZFPM1
ENSG00000179593.16,32.476558402253914,0.8007583770966783,0.45697459651202255,1.7523039206307633,0.07972156225024873,0.3149194781800887,ALOX15B
ENSG00000179598.6,145.8418601193908,-0.3705985734797642,0.19672916466009188,-1.8838008798547152,0.0595919145110773,0.2723840345170896,PLD6
ENSG00000179603.18,59.52962716952684,-0.14255113690240406,0.5946919843863856,-0.23970583200224402,0.8105583134586044,0.9271348501896137,GRM8
ENSG00000179604.10,2501.5643006191144,0.036566841570579045,0.2315474771715746,0.15792373131098011,0.8745168978330672,0.9520984333083066,CDC42EP4
ENSG00000179611.3,27.608361536755037,0.4485316955638503,0.2567136225419479,1.747206443984322,0.08060153434943827,0.3167021516356148,DGKZP1
ENSG00000179627.10,634.6080616301723,0.49425312706780977,0.22749214062754886,2.1726162745859567,0.029809209965371328,0.19052983149732117,ZBTB42
ENSG00000179630.11,204.98244427216892,-0.4577944234110956,0.22840490739896713,-2.0043108032326185,0.045036777339330626,0.23594992963469053,LACC1
ENSG00000179632.10,3944.7136175201244,0.24724234743244553,0.14980843042763922,1.6503900796949411,0.09886317879806365,0.3515730352791077,MAF1
ENSG00000179639.10,35.44182987914816,-2.1851410327970555,0.565128379576753,-3.8666276757036946,0.00011035070378648623,0.0064005786444088445,FCER1A
ENSG00000179698.14,108.4380255157439,-0.16207729180938474,0.41195319678036946,-0.39343617934295416,0.6939973524451348,0.8706840543981732,WDR97
ENSG00000179715.13,321.82996800121697,-0.050595607208772264,0.32862563513873694,-0.15396123064900932,0.8776403045001059,0.9532567444318574,PCED1B
ENSG00000179743.4,123.77955610540606,0.12547082036379245,0.21282778674862513,0.5895415362843968,0.5554980572481115,0.792942237124393,FLJ37453
ENSG00000179750.16,157.57945921666243,0.6031305405729289,0.3718667505954855,1.6218996175568567,0.10482484345714509,0.3620833643677501,APOBEC3B
ENSG00000179761.12,50.373242383545126,-0.15664138159018487,0.4513100727385732,-0.3470815101459552,0.7285300838579624,0.889071682062156,PIPOX
ENSG00000179772.8,171.17216623576084,-0.13861808050009697,0.39407676311198686,-0.35175400702503523,0.7250227538863712,0.8869278792080292,FOXS1
ENSG00000179776.19,1033.9113520907922,0.49506446008109206,0.28772570636147937,1.7206125456830963,0.08532115537100524,0.3247875890381703,CDH5
ENSG00000179796.12,97.68395415926581,0.12306421334478465,0.6457833937513597,0.19056577566961558,0.8488658058112006,0.9427914010949812,LRRC3B
ENSG00000179799.9,43.710250314030795,-0.4012347137920088,0.44303168156684813,-0.9056569326441439,0.36511746449451454,0.6577246534096968,OR7E22P
ENSG00000179813.7,482.6198774791243,-1.425266702168947,0.821977817524491,-1.7339478898121004,0.08292732958692912,0.3199287874387935,FAM216B
ENSG00000179818.14,475.33946537030397,0.17633978360506242,0.1899630378056677,0.928284710762828,0.35325990282734443,0.6473904532837473,PCBP1-AS1
ENSG00000179820.16,3028.174146116871,0.40582337809362695,0.2722771012881517,1.4904792807535543,0.1360982603487195,0.4123699010530193,MYADM
ENSG00000179832.17,2428.812774259564,0.39858118123218955,0.19894293301385324,2.0034950485244662,0.04512417853559628,0.23627024233662886,MROH1
ENSG00000179833.4,1004.2350965469876,0.13428110359319678,0.19609198095192817,0.6847863076364948,0.4934787768667991,0.752951398928652,SERTAD2
ENSG00000179841.8,88.7672542906214,0.856191632656539,0.3082426302122598,2.7776548366037317,0.005475274632773356,0.074866167409683,AKAP5
ENSG00000179846.10,36.49153515627707,0.6770491913522354,0.3967866480058772,1.7063305803127906,0.08794654753507233,0.3304810714620779,NKPD1
ENSG00000179855.9,117.15688416983505,0.6146239748364308,0.31191114258267866,1.970509837344178,0.048779968673608586,0.24602985324453297,GIPC3
ENSG00000179859.9,172.10092980653917,-0.26429522324303967,0.16934934929091994,-1.5606509523046066,0.1186061297527941,0.38593238665662527,RNF227
ENSG00000179862.7,4748.118600662395,-0.8360027886920318,0.3692998735297935,-2.263750541535419,0.02358946201500016,0.1670559820355983,CITED4
ENSG00000179869.15,82.32830413412749,-1.2717301287301996,0.5418290725137583,-2.347105744677271,0.018919884354334053,0.14817213504671353,ABCA13
ENSG00000179886.6,462.3236995652277,0.3231808089158258,0.2076479525816069,1.5563881314399852,0.1196158257210881,0.38739118142378387,TIGD5
ENSG00000179889.19,3713.565076392777,-0.06552800812433254,0.14672943588530213,-0.4465907452650166,0.6551705789658098,0.851148806577262,PDXDC1
ENSG00000179899.8,23.145102046855975,-0.12801539774862042,0.3510076746140059,-0.364708258557012,0.7153291932016984,0.8822535436798181,PHC1P1
ENSG00000179902.13,756.5237845804647,-0.4471643021047648,0.6518659223248213,-0.6859758836755777,0.4927283161958532,0.7525715691334777,C1orf194
ENSG00000179909.15,32.479837932063504,0.9075681795790913,0.3078948429591311,2.9476563194647554,0.0032019282104899364,0.05516869009533653,ZNF154
ENSG00000179912.20,885.3933770899803,-0.13962758122509253,0.12099118424032233,-1.1540310321101834,0.24848744664104083,0.5488793008405536,R3HDM2
ENSG00000179913.11,630.0121887243967,0.5170745059516918,0.5697560219067725,0.9075367105752138,0.36412304549180763,0.6567685492474378,B3GNT3
ENSG00000179915.24,13.25809107445101,1.3551355151829305,0.7655481954732543,1.7701504924130862,0.07670207407937987,0.3091690989398739,NRXN1
ENSG00000179918.19,2881.6446467483547,0.14630530773924472,0.18738412163193593,0.7807775091350636,0.43493336426365514,0.7116586595590801,SEPHS2
ENSG00000179921.15,27.2399231461168,1.0859987298747937,0.36438941726340135,2.9803245605504842,0.0028794312239896467,0.052009484920290845,GPBAR1
ENSG00000179922.6,328.18427221809634,-0.21119831009489048,0.18661154772588964,-1.1317537026439324,0.2577379969488156,0.5585998672335757,ZNF784
ENSG00000179933.6,1423.4060374735727,0.1135463914426634,0.09781747839166913,1.1607985945826003,0.24572381467586513,0.5461814522936537,C14orf119
ENSG00000179941.9,269.2372571057045,-0.16444100856138286,0.23380052403067794,-0.7033389221138181,0.48184456008234045,0.7449381115289538,BBS10
ENSG00000179943.8,904.6314963002465,-0.01573919377197552,0.1505152099897057,-0.10456879256954818,0.9167179788289673,0.9694209458216352,FIZ1
ENSG00000179950.14,6441.431905869564,0.3447535339535378,0.2035084857466603,1.6940499197793053,0.09025579753255084,0.3350419695163504,PUF60
ENSG00000179954.16,531.501483118066,0.09386590476774591,0.4734685141724245,0.19825163016766617,0.842848194019083,0.9403297038359897,SSC5D
ENSG00000179958.10,872.3757696581962,0.0785773366129217,0.2150444236436101,0.36540048461403835,0.714812479549309,0.8819866538638673,DCTPP1
ENSG00000179965.12,174.7651833974962,0.33581076687147726,0.23740091727764748,1.41453019947154,0.15720628685021923,0.44274725805775955,ZNF771
ENSG00000179967.11,267.9152532547329,0.04708028427399576,0.3967205013052671,0.11867368618232459,0.905533884580576,0.9656325158775275,PPP1R14BP3
ENSG00000179981.11,1592.576799712371,-0.4212504126603965,0.3121265651956731,-1.3496140977180628,0.17713979970525107,0.4669704928362918,TSHZ1
ENSG00000179988.15,122.79550464061788,-0.5774663807198345,0.1966895642139595,-2.935927907652817,0.0033255159856455723,0.056609495080126054,PSTK
ENSG00000180008.9,683.0857311596942,-0.20325289573010918,0.15202057106897018,-1.3370091580427983,0.18121964750273056,0.4714057967563297,SOCS4
ENSG00000180011.7,1346.0502729884536,-0.2572709524628718,0.1988318843217932,-1.2939119565275543,0.1956958340560423,0.4893395876568119,ZADH2
ENSG00000180035.13,819.9130697754407,0.035373930085310805,0.1771262241229715,0.19971029281780506,0.8417071634367925,0.9398386781723825,ZNF48
ENSG00000180044.5,22.982104767950776,1.101561665569534,0.3908174587803286,2.8186091506948308,0.004823220911608329,0.06988119049204158,C3orf80
ENSG00000180061.10,26.037498882169114,1.6192606690832012,0.41309611843881683,3.91981574458446,8.861669312419998e-05,0.005597338016949056,TMEM150B
ENSG00000180066.10,29.597232227084497,1.5971820496964515,0.6596261274641965,2.4213444301190816,0.015463218164542544,0.13338512514818382,LINC02870
ENSG00000180071.20,38.18106298889473,-0.534278979169803,0.5685002009117943,-0.9398043805664357,0.3473179114413716,0.6438624919512402,ANKRD18A
ENSG00000180089.6,94.20892474277295,-0.05690112450861037,0.2937680791474178,-0.19369403467439503,0.8464154630293713,0.9416624523603331,TMEM86B
ENSG00000180096.12,208.72701399222774,0.7059420988753936,0.29301516114612713,2.409234034560209,0.015986043084344006,0.13589146479120348,SEPTIN1
ENSG00000180098.9,611.671276477076,0.1622846167552063,0.1446235681045416,1.1221173622123495,0.2618125426580652,0.5633720577009803,TRNAU1AP
ENSG00000180104.16,1835.1698714853082,0.16712400036379418,0.15345286237370628,1.0890901465024116,0.27611413467599644,0.5782628218438641,EXOC3
ENSG00000180113.16,40.52493016162425,-0.6119400148570381,0.38333935177610123,-1.596340193152037,0.11041286099694374,0.3722449331847295,TDRD6
ENSG00000180139.11,26.794293658959415,-1.3265574240358828,0.5678843312352334,-2.335964123451728,0.019493111437889156,0.15053604250442207,ACTA2-AS1
ENSG00000180155.20,277.71212012010176,0.8808639286335935,0.46881635495880175,1.8789104077032495,0.060256727499804735,0.2739340045949738,LYNX1
ENSG00000180176.15,11.56562671672319,1.911469517750449,0.5510055650117218,3.469056646841281,0.0005222893174609993,0.018090569370434847,TH
ENSG00000180178.11,54.13634634709856,-0.5132709393265292,0.6607390374924758,-0.7768134016637002,0.4372688687852707,0.7129660163345445,FAR2P1
ENSG00000180182.11,1458.939376247435,0.28933096998133173,0.16958792736632605,1.706082351937407,0.08799274789508993,0.3306024215303395,MED14
ENSG00000180185.11,796.2757530444486,0.40334920021636694,0.14711074261934418,2.7418065671794722,0.006110231239919581,0.07962363234917978,FAHD1
ENSG00000180190.12,453.60722020472076,-0.11346174019670496,0.39833056450502463,-0.2848431687327216,0.7757642976955027,0.9120182192449301,TDRP
ENSG00000180198.16,2247.0779463729796,-0.03346212042170957,0.17930677737386236,-0.18661938445271148,0.8519590671576264,0.943649973804918,RCC1
ENSG00000180209.12,31.714832208370858,0.7498927653961364,0.38325029686609957,1.9566658435182758,0.05038676819839642,0.24945899420961054,MYLPF
ENSG00000180211.5,65.48239908106972,-0.6775240522396397,0.31952292524911535,-2.12042391547151,0.03397031162545109,0.20380576225935632,FO393411.1
ENSG00000180228.14,640.6901972839036,-0.3348539045588095,0.175983450378456,-1.9027579231950464,0.0570721399376998,0.2667562525431251,PRKRA
ENSG00000180229.12,89.31506101892813,-0.07843341188466246,0.4226579602913174,-0.18557183172559238,0.8527805448663162,0.9438275301090654,HERC2P3
ENSG00000180233.11,388.2284784027256,-0.0948424455931168,0.23217547013908946,-0.40849468523224913,0.6829105316615927,0.8647028403440836,ZNRF2
ENSG00000180251.5,57.124240132214325,-1.7363485648566588,0.6036383040310619,-2.8764718097930877,0.004021481145081164,0.0631816240849792,SLC9A4
ENSG00000180257.14,342.85615896583096,-0.23363839639913436,0.16659904884359594,-1.40239934153811,0.16079602988959818,0.44798173420484017,ZNF816
ENSG00000180263.14,475.84108890376126,-0.24999765206816005,0.20096184479111875,-1.244005559005539,0.2134975169908523,0.5117910425197122,FGD6
ENSG00000180287.17,62.337776668208676,0.32795816105191267,0.7290539286746746,0.4498407431232119,0.6528252774863124,0.8495883313824529,PLD5
ENSG00000180304.14,2692.225734871007,0.20293590834756894,0.10341759656703292,1.9622957319070022,0.04972806383803654,0.24803274446231854,OAZ2
ENSG00000180318.4,12.319886615942407,2.5127206245288214,0.8691887523693906,2.89088028081265,0.003841644351431711,0.061541770494096204,ALX1
ENSG00000180329.14,525.7454595475242,0.08747784363110203,0.1471159208588128,0.5946184690306534,0.5520985317101328,0.7909836456702051,CCDC43
ENSG00000180336.18,16.852748680300756,1.301436431828256,0.43703251691718625,2.977893821284851,0.0029023651090765504,0.052283368260091834,MEIOC
ENSG00000180340.7,974.0133175329586,-0.21166559830428305,0.2633258534198287,-0.8038162434693334,0.42150310728450313,0.7015778453965877,FZD2
ENSG00000180346.4,299.82237129608905,-0.5632110543570764,0.21587952252093354,-2.608913748650999,0.009083013306922825,0.10088779906282047,TIGD2
ENSG00000180347.13,101.53127867281849,-0.026423784044001506,0.6307982975041557,-0.041889434623636444,0.9665868389553716,0.9883242499607529,ITPRID1
ENSG00000180353.11,1139.1964236832744,0.13810937678984742,0.35642772821641666,0.3874821341228251,0.6983993088359746,0.8728249282547823,HCLS1
ENSG00000180354.16,1072.4358693240429,0.37617550484916173,0.27793848478922567,1.3534487861025577,0.17591230077347164,0.46547318363154483,MTURN
ENSG00000180357.9,1592.8591691227764,0.1432299052018302,0.14394821185528767,0.9950099647352372,0.31973141791506343,0.61850658152661,ZNF609
ENSG00000180370.10,2629.336219596128,-0.14750387543393517,0.12073650093020474,-1.2217007640398994,0.2218208072611444,0.5214873269944729,PAK2
ENSG00000180376.17,357.3730002855787,-0.26299277841094454,0.1851783519200339,-1.4202134087709857,0.155545561142281,0.4408111288825315,CCDC66
ENSG00000180385.8,56.96755671699979,0.19552991269405254,0.28496304038446907,0.6861588521453367,0.4926129422828265,0.7525345829220033,EMC3-AS1
ENSG00000180389.7,22.384834115385516,0.39611045816444107,0.32105312276674136,1.2337847853678472,0.21728311031717606,0.5163009696357423,ATP5F1EP2
ENSG00000180398.13,1735.4481617036347,-0.15049908638880122,0.16863606509398793,-0.8924489924792884,0.37215232115761687,0.6632536248905072,MCFD2
ENSG00000180423.4,110.13548333957104,0.5695504519272476,0.14020885424524823,4.062157522027893,4.862124896356412e-05,0.0036449684494607275,HARBI1
ENSG00000180425.11,289.6267605221908,-0.40906540069432124,0.2107556848690459,-1.940945986574436,0.05226482925914138,0.25394536014646546,C11orf71
ENSG00000180432.6,17.59285126522641,0.436421113081373,0.5339574702085429,0.8173330975422518,0.4137380972815565,0.696150885410349,CYP8B1
ENSG00000180438.15,43.67591494387016,-0.07994784771212039,0.4944296648622525,-0.16169710960687153,0.8715443807877437,0.9508238647752462,TPRXL
ENSG00000180440.4,210.37909918569514,-0.6014543985149172,0.5711701687690863,-1.05302137856936,0.29233119404351926,0.594252138434432,SERTM1
ENSG00000180447.7,425.8080717079402,-0.3416017046539263,0.5847125335393896,-0.5842216218389203,0.5590712163318784,0.7957207491215741,GAS1
ENSG00000180448.10,1094.3631625259388,0.5524750880469758,0.26624845686413234,2.0750358313960335,0.03798321404537135,0.21598188033025123,ARHGAP45
ENSG00000180479.14,110.58352108328572,-0.37134514875263636,0.16968164864338073,-2.1884814988631507,0.02863454747563657,0.18632533273979862,ZNF571
ENSG00000180481.11,19.78520646935615,-1.013252146942647,0.4188776300866313,-2.4189693460906194,0.015564551780695943,0.133744821862666,GLIPR1L2
ENSG00000180488.15,408.2824238900892,0.14186574509487973,0.20747864749884726,0.6837606992578257,0.4941262872089961,0.7531955577512298,MIGA1
ENSG00000180509.12,33.46910866599521,-0.9104248679701705,0.5912298466482592,-1.5398831319688269,0.12358884316282207,0.39330099752170156,KCNE1
ENSG00000180525.13,95.1306415529609,0.03832354932740816,0.4623603217627456,0.08288676065735893,0.9339415812794596,0.9765461081662278,PRR26
ENSG00000180530.11,1131.4851571491106,-1.2714581273717378,0.31293361280173,-4.063028308107363,4.8440152441039274e-05,0.003641535817446061,NRIP1
ENSG00000180535.4,144.53222413468245,0.32950267615150536,0.3986289592353602,0.8265899115396657,0.4084695373869479,0.691871147315434,BHLHA15
ENSG00000180537.13,63.88782588335405,-0.04693601400903537,0.6096880935120279,-0.07698364870251384,0.9386365528061792,0.9782189260251201,RNF182
ENSG00000180539.8,33.31155179531525,-0.2529709514640784,0.2953342963003672,-0.8565579908362436,0.39168921080226116,0.6785500794545918,C9orf139
ENSG00000180543.5,241.80360952331353,0.2471541302015178,0.4991900250426489,0.49511031431447744,0.6205222534859991,0.8320385045748413,TSPYL5
ENSG00000180549.8,15.635972633416609,-0.15185453134000698,0.43240498622803714,-0.35118589326332045,0.7254488925334812,0.8871322266790975,FUT7
ENSG00000180573.9,1381.9455804293907,-0.0832913298668379,0.3153613030880135,-0.2641139830767134,0.7916920894134964,0.9194273410885229,H2AC6
